order_id,order_name,order_created_at,line_item_id,line_item_name,sku,quantity,unit_price,currency,variant_id,variant_title,product_id,product_title
gid://shopify/Order/6182168068270,#2097,2025-11-19T13:40:51Z,gid://shopify/LineItem/14837564178606,Conjunto Caneta Crown Personalizada Metal Regent Esferografica e Tinteiro Preta e Prata,DI49422N,1,448.9,BRL,gid://shopify/ProductVariant/47108524933294,Default Title,gid://shopify/Product/8898909765806,Conjunto Caneta Crown Personalizada Metal Regent Esferografica e Tinteiro Preta e Prata
gid://shopify/Order/6182158663854,#2096,2025-11-19T13:31:16Z,gid://shopify/LineItem/14837540618414,Caneta Crown Personalizada Metal Capricci Esferográfica - Preta e Prata,DI12601X,1,134.9,BRL,gid://shopify/ProductVariant/47090343510190,Preta e Prata,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6182158074030,#2095,2025-11-19T13:30:37Z,gid://shopify/LineItem/14837539602606,Caneta Crown Personalizada Metal Capricci Esferográfica - Prata e Dourado,DI12601Y,1,134.9,BRL,gid://shopify/ProductVariant/47090343542958,Prata e Dourado,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6182157385902,#2094,2025-11-19T13:30:13Z,gid://shopify/LineItem/14837538291886,Conjunto Caneta Crown Personalizada Metal Regent Esferografica e Tinteiro Preta e Prata,DI49422N,1,448.9,BRL,gid://shopify/ProductVariant/47108524933294,Default Title,gid://shopify/Product/8898909765806,Conjunto Caneta Crown Personalizada Metal Regent Esferografica e Tinteiro Preta e Prata
gid://shopify/Order/6182146900142,#2093,2025-11-19T13:17:30Z,gid://shopify/LineItem/14837512503470,CARGA CARTUCHO TINTEIRO CROWN TINTEIRO | CA32005 - Preto,CA32005P,1,17.9,BRL,gid://shopify/ProductVariant/47122527551662,Preto,gid://shopify/Product/8901020057774,CARGA CARTUCHO TINTEIRO CROWN TINTEIRO | CA32005
gid://shopify/Order/6182141755566,#2092,2025-11-19T13:11:57Z,gid://shopify/LineItem/14837501165742,Caneta Crown Personalizada Metal Otawa Esferográfica - Dourada,DI10076O,1,69.9,BRL,gid://shopify/ProductVariant/47090347573422,Dourada,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6182141755566,#2092,2025-11-19T13:11:57Z,gid://shopify/LineItem/14837501198510,Caneta Crown Personalizada Metal Otawa Esferográfica - Dourada,DI10076O,1,69.9,BRL,gid://shopify/ProductVariant/47090347573422,Dourada,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6182096863406,#2091,2025-11-19T12:17:46Z,gid://shopify/LineItem/14837401026734,Caneta Crown Personalizada Metal President Tinteiro - Prata,YW39840S,1,142.9,BRL,gid://shopify/ProductVariant/47090348228782,Prata,gid://shopify/Product/8894503420078,Caneta Crown Personalizada Metal President Tinteiro
gid://shopify/Order/6182091620526,#2090,2025-11-19T12:11:10Z,gid://shopify/LineItem/14837388935342,Caneta Crown Personalizada Metal Capricci Roller - Prata,DI22627S,1,187.9,BRL,gid://shopify/ProductVariant/47090343706798,Prata,gid://shopify/Product/8894501945518,Caneta Crown Personalizada Metal Capricci Roller
gid://shopify/Order/6182088835246,#2089,2025-11-19T12:07:26Z,gid://shopify/LineItem/14837382283438,CARGA CROWN ESFEROGRAFICA TIPO PARKER | CA14007 - Azul,CA14007A,1,21.9,BRL,gid://shopify/ProductVariant/47122633556142,Azul,gid://shopify/Product/8901032214702,CARGA CROWN ESFEROGRAFICA TIPO PARKER | CA14007
gid://shopify/Order/6182088835246,#2089,2025-11-19T12:07:26Z,gid://shopify/LineItem/14837382316206,Caneta Crown Personalizada Metalic Esferográfica - Preta,DI18006P,1,41.9,BRL,gid://shopify/ProductVariant/47090350948526,Preta,gid://shopify/Product/8894504304814,Caneta Crown Personalizada Metalic Esferográfica
gid://shopify/Order/6182088835246,#2089,2025-11-19T12:07:26Z,gid://shopify/LineItem/14837382348974,Caneta Crown Personalizada Metalic Esferográfica - Preta,DI18006P,1,41.9,BRL,gid://shopify/ProductVariant/47090350948526,Preta,gid://shopify/Product/8894504304814,Caneta Crown Personalizada Metalic Esferográfica
gid://shopify/Order/6182088835246,#2089,2025-11-19T12:07:26Z,gid://shopify/LineItem/14837382381742,Caneta Crown Personalizada Metalic Esferográfica - Preta,DI18006P,1,41.9,BRL,gid://shopify/ProductVariant/47090350948526,Preta,gid://shopify/Product/8894504304814,Caneta Crown Personalizada Metalic Esferográfica
gid://shopify/Order/6182088835246,#2089,2025-11-19T12:07:26Z,gid://shopify/LineItem/14837382414510,Caneta Crown Personalizada Metalic Esferográfica - Preta,DI18006P,1,41.9,BRL,gid://shopify/ProductVariant/47090350948526,Preta,gid://shopify/Product/8894504304814,Caneta Crown Personalizada Metalic Esferográfica
gid://shopify/Order/6182088605870,#2088,2025-11-19T12:07:06Z,gid://shopify/LineItem/14837381791918,Caneta Crown Personalizada Metal Treasure Esferográfica - Preta,DI19966P,1,109.9,BRL,gid://shopify/ProductVariant/47090349801646,Preta,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6182088605870,#2088,2025-11-19T12:07:06Z,gid://shopify/LineItem/14837381824686,CARGA CROWN ESFEROGRAFICA TIPO PARKER | CA14007 - Azul,CA14007A,1,21.9,BRL,gid://shopify/ProductVariant/47122633556142,Azul,gid://shopify/Product/8901032214702,CARGA CROWN ESFEROGRAFICA TIPO PARKER | CA14007
gid://shopify/Order/6182085558446,#2087,2025-11-19T12:02:46Z,gid://shopify/LineItem/14837374353582,Caneta Crown Personalizada Metal Sigma Esferográfica - Azul,DI10068A,1,99.9,BRL,gid://shopify/ProductVariant/47090349047982,Azul,gid://shopify/Product/8894503813294,Caneta Crown Personalizada Metal Sigma Esferográfica
gid://shopify/Order/6182072942766,#2086,2025-11-19T11:44:41Z,gid://shopify/LineItem/14837341323438,Caneta Crown Personalizada Metal Sigma Esferográfica - Dourada,DI10068O,1,135.9,BRL,gid://shopify/ProductVariant/47090349113518,Dourada,gid://shopify/Product/8894503813294,Caneta Crown Personalizada Metal Sigma Esferográfica
gid://shopify/Order/6182072942766,#2086,2025-11-19T11:44:41Z,gid://shopify/LineItem/14837341356206,Caneta Crown Personalizada Metal Sigma Esferográfica - Dourada,DI10068O,1,135.9,BRL,gid://shopify/ProductVariant/47090349113518,Dourada,gid://shopify/Product/8894503813294,Caneta Crown Personalizada Metal Sigma Esferográfica
gid://shopify/Order/6182072942766,#2086,2025-11-19T11:44:41Z,gid://shopify/LineItem/14837341388974,Caneta Crown Personalizada Metal Sigma Esferográfica - Dourada,DI10068O,1,135.9,BRL,gid://shopify/ProductVariant/47090349113518,Dourada,gid://shopify/Product/8894503813294,Caneta Crown Personalizada Metal Sigma Esferográfica
gid://shopify/Order/6182072942766,#2086,2025-11-19T11:44:41Z,gid://shopify/LineItem/14837341421742,Caneta Crown Personalizada Metal Sigma Esferográfica - Dourada,DI10068O,1,135.9,BRL,gid://shopify/ProductVariant/47090349113518,Dourada,gid://shopify/Product/8894503813294,Caneta Crown Personalizada Metal Sigma Esferográfica
gid://shopify/Order/6182069305518,#2085,2025-11-19T11:39:40Z,gid://shopify/LineItem/14837333786798,Caneta Crown Personalizada Metal Geek Tinteiro - Grafite,DI38008T,1,119.9,BRL,gid://shopify/ProductVariant/47090345017518,Grafite,gid://shopify/Product/8894502207662,Caneta Crown Personalizada Metal Geek Tinteiro
gid://shopify/Order/6182066618542,#2084,2025-11-19T11:36:07Z,gid://shopify/LineItem/14837328052398,Caneta Crown Personalizada Metal Master Gold Esferográfica - Bordo,DI19968D,1,209.9,BRL,gid://shopify/ProductVariant/47090347114670,Bordo,gid://shopify/Product/8894502961326,Caneta Crown Personalizada Metal Master Gold Esferográfica
gid://shopify/Order/6182047416494,#2083,2025-11-19T11:09:32Z,gid://shopify/LineItem/14837282963630,Caneta Crown Personalizada Metal Veneto Esferográfica - Azul,DI13904A,1,132.9,BRL,gid://shopify/ProductVariant/47090350227630,Azul,gid://shopify/Product/8894504108206,Caneta Crown Personalizada Metal Veneto Esferográfica
gid://shopify/Order/6182026182830,#2082,2025-11-19T10:38:50Z,gid://shopify/LineItem/14837230731438,Caneta Crown Personalizada Metal Cristal Esferográfica - Rosa,DI10044F,1,99.9,BRL,gid://shopify/ProductVariant/47090344689838,Rosa,gid://shopify/Product/8894502076590,Caneta Crown Personalizada Metal Cristal Esferográfica
gid://shopify/Order/6182019006638,#2081,2025-11-19T10:27:06Z,gid://shopify/LineItem/14837215920302,Caneta Crown Personalizada Diamond - Dourada,DI11004O,1,122.9,BRL,gid://shopify/ProductVariant/47090342854830,Dourada,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6182015959214,#2080,2025-11-19T10:22:19Z,gid://shopify/LineItem/14837210087598,Caneta Crown Personalizada Metal Capricci Esferográfica - Azul,DI12601A,1,134.9,BRL,gid://shopify/ProductVariant/47090343248046,Azul,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6181685493934,#2079,2025-11-19T03:44:37Z,gid://shopify/LineItem/14836454654126,Caneta Crown Personalizada Metal Treasure Esferográfica - Preta e Prata,DI19966X,1,109.9,BRL,gid://shopify/ProductVariant/47090349867182,Preta e Prata,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6181633327278,#2078,2025-11-19T03:04:08Z,gid://shopify/LineItem/14836303003822,Caneta Crown Personalizada Metalic Esferográfica - Fumê,DI18006F,1,41.9,BRL,gid://shopify/ProductVariant/47090350850222,Fumê,gid://shopify/Product/8894504304814,Caneta Crown Personalizada Metalic Esferográfica
gid://shopify/Order/6181633327278,#2078,2025-11-19T03:04:08Z,gid://shopify/LineItem/14836303036590,Caneta Crown Personalizada Metalic Esferográfica - Rosa,DI18006K,1,41.9,BRL,gid://shopify/ProductVariant/47090350882990,Rosa,gid://shopify/Product/8894504304814,Caneta Crown Personalizada Metalic Esferográfica
gid://shopify/Order/6181633327278,#2078,2025-11-19T03:04:08Z,gid://shopify/LineItem/14836303069358,Caneta Crown Personalizada Metalic Esferográfica - Dourada,DI18006O,1,41.9,BRL,gid://shopify/ProductVariant/47090350915758,Dourada,gid://shopify/Product/8894504304814,Caneta Crown Personalizada Metalic Esferográfica
gid://shopify/Order/6181586043054,#2077,2025-11-19T02:28:21Z,gid://shopify/LineItem/14836177469614,Caneta Crown Personalizada Diamond - Rose,DI11004F,1,122.9,BRL,gid://shopify/ProductVariant/47090342887598,Rose,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6181540724910,#2076,2025-11-19T01:53:44Z,gid://shopify/LineItem/14836061765806,Caneta Crown Personalizada Metal Treasure Esferográfica - Preta,DI19966P,1,109.9,BRL,gid://shopify/ProductVariant/47090349801646,Preta,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6181540724910,#2076,2025-11-19T01:53:44Z,gid://shopify/LineItem/14836061798574,Caneta Crown Personalizada Metal Treasure Esferográfica - Preta,DI19966P,1,109.9,BRL,gid://shopify/ProductVariant/47090349801646,Preta,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6181540724910,#2076,2025-11-19T01:53:44Z,gid://shopify/LineItem/14836061831342,Caneta Crown Personalizada Metal Treasure Esferográfica - Preta,DI19966P,1,109.9,BRL,gid://shopify/ProductVariant/47090349801646,Preta,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6181534466222,#2075,2025-11-19T01:48:59Z,gid://shopify/LineItem/14836046135470,Caneta Crown Personalizada Diamond - Prata,DI11004S,1,122.9,BRL,gid://shopify/ProductVariant/47090342920366,Prata,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6181523980462,#2074,2025-11-19T01:40:39Z,gid://shopify/LineItem/14836019626158,Caneta Crown Personalizada Metal Prestige Tinteiro - Prata,DI39128S,1,259.9,BRL,gid://shopify/ProductVariant/47090348327086,Prata,gid://shopify/Product/8894503485614,Caneta Crown Personalizada Metal Prestige Tinteiro
gid://shopify/Order/6181511463086,#2073,2025-11-19T01:31:31Z,gid://shopify/LineItem/14835989479598,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica - Branca,DI10080B,1,89.9,BRL,gid://shopify/ProductVariant/47090346426542,Branca,gid://shopify/Product/8894502797486,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica
gid://shopify/Order/6181508415662,#2072,2025-11-19T01:29:29Z,gid://shopify/LineItem/14835983155374,Caneta Crown Personalizada Metal Veneto Esferográfica - Prata e Dourado,DI13904X,1,132.9,BRL,gid://shopify/ProductVariant/47090350391470,Prata e Dourado,gid://shopify/Product/8894504108206,Caneta Crown Personalizada Metal Veneto Esferográfica
gid://shopify/Order/6181508415662,#2072,2025-11-19T01:29:29Z,gid://shopify/LineItem/14835983188142,Caneta Crown Personalizada Metal Veneto Esferográfica - Bordo,DI13904D,1,132.9,BRL,gid://shopify/ProductVariant/47090350260398,Bordo,gid://shopify/Product/8894504108206,Caneta Crown Personalizada Metal Veneto Esferográfica
gid://shopify/Order/6181496750254,#2071,2025-11-19T01:20:21Z,gid://shopify/LineItem/14835954614446,Caneta Crown Personalizada Metal Treasure Esferográfica - Preta e Prata,DI19966X,1,109.9,BRL,gid://shopify/ProductVariant/47090349867182,Preta e Prata,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6181485609134,#2070,2025-11-19T01:11:43Z,gid://shopify/LineItem/14835925024942,Caneta Crown Personalizada Metal Sigma Chrome Esferográfica - Prata,DI10069S,1,99.9,BRL,gid://shopify/ProductVariant/47090348982446,Prata,gid://shopify/Product/8894503780526,Caneta Crown Personalizada Metal Sigma Chrome Esferográfica
gid://shopify/Order/6181481971886,#2069,2025-11-19T01:08:35Z,gid://shopify/LineItem/14835915817134,Caneta Crown Personalizada Metal Treasure Esferográfica - Prata,DI19966S,1,109.9,BRL,gid://shopify/ProductVariant/47090349834414,Prata,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6181452972206,#2068,2025-11-19T00:47:26Z,gid://shopify/LineItem/14835845791918,CARGA CROWN ESFEROGRAFICA GEL TIPO PARKER | CA17004 - Preta,CA17004P,1,16.9,BRL,gid://shopify/ProductVariant/47122633392302,Preta,gid://shopify/Product/8901032116398,CARGA CROWN ESFEROGRAFICA GEL TIPO PARKER | CA17004
gid://shopify/Order/6181451301038,#2067,2025-11-19T00:46:17Z,gid://shopify/LineItem/14835841958062,Caneta Crown Personalizada Metal Otawa Esferográfica - Preta,DI10076P,1,69.9,BRL,gid://shopify/ProductVariant/47090347507886,Preta,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6181432131758,#2066,2025-11-19T00:34:25Z,gid://shopify/LineItem/14835800015022,Caneta Crown Personalizada Metalic Esferográfica - Dourada,DI18006O,1,41.9,BRL,gid://shopify/ProductVariant/47090350915758,Dourada,gid://shopify/Product/8894504304814,Caneta Crown Personalizada Metalic Esferográfica
gid://shopify/Order/6181379309742,#2065,2025-11-18T23:53:49Z,gid://shopify/LineItem/14835657965742,Caneta Crown Personalizada Metal Capricci Esferográfica - Branca e Preta,DI12601Z,1,134.9,BRL,gid://shopify/ProductVariant/47090343575726,Branca e Preta,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6181374001326,#2064,2025-11-18T23:50:01Z,gid://shopify/LineItem/14835642826926,Caneta Crown Personalizada Metal Capricci Tinteiro - Azul,DI32616A,1,212.9,BRL,gid://shopify/ProductVariant/47090344231086,Azul,gid://shopify/Product/8894501978286,Caneta Crown Personalizada Metal Capricci Tinteiro
gid://shopify/Order/6181358076078,#2063,2025-11-18T23:38:37Z,gid://shopify/LineItem/14835599671470,Caneta Crown Personalizada Metal Jazz Roller Preta,DI20057P,1,229.9,BRL,gid://shopify/ProductVariant/47090345377966,Default Title,gid://shopify/Product/8894502273198,Caneta Crown Personalizada Metal Jazz Roller Preta
gid://shopify/Order/6181340872878,#2062,2025-11-18T23:26:14Z,gid://shopify/LineItem/14835556384942,Caneta Crown Personalizada Metal Otawa Esferográfica - Vermelha,DI10076V,1,69.9,BRL,gid://shopify/ProductVariant/47090347606190,Vermelha,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6181340872878,#2062,2025-11-18T23:26:14Z,gid://shopify/LineItem/14835556417710,Caneta Crown Personalizada Metal Otawa Esferográfica - Dourada,DI10076O,1,69.9,BRL,gid://shopify/ProductVariant/47090347573422,Dourada,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6181340872878,#2062,2025-11-18T23:26:14Z,gid://shopify/LineItem/14835556450478,Caneta Crown Personalizada Metal Otawa Esferográfica - Azul,DI10076A,1,69.9,BRL,gid://shopify/ProductVariant/47090347540654,Azul,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6181340872878,#2062,2025-11-18T23:26:14Z,gid://shopify/LineItem/14835556483246,Caneta Crown Personalizada Metal Otawa Esferográfica - Preta,DI10076P,1,69.9,BRL,gid://shopify/ProductVariant/47090347507886,Preta,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6181340872878,#2062,2025-11-18T23:26:14Z,gid://shopify/LineItem/14835556516014,Caneta Crown Personalizada Metal Otawa Esferográfica - Prata,DI10076S,1,69.9,BRL,gid://shopify/ProductVariant/47090347475118,Prata,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6181340872878,#2062,2025-11-18T23:26:14Z,gid://shopify/LineItem/14835556548782,Caneta Crown Personalizada Metal Otawa Esferográfica - Fumê,DI10076F,1,69.9,BRL,gid://shopify/ProductVariant/47090347442350,Fumê,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6181340872878,#2062,2025-11-18T23:26:14Z,gid://shopify/LineItem/14835556581550,Caneta Crown Personalizada Metal Otawa Esferográfica - Vermelha,DI10076V,1,69.9,BRL,gid://shopify/ProductVariant/47090347606190,Vermelha,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
